spectrogram_path,label,speaker_id
spectrograms/sample_606.npy,30,id05693
spectrograms/sample_607.npy,30,id05693
spectrograms/sample_608.npy,30,id05693
spectrograms/sample_609.npy,30,id05693
spectrograms/sample_610.npy,30,id05693
spectrograms/sample_611.npy,30,id05693
spectrograms/sample_612.npy,30,id05693
spectrograms/sample_613.npy,30,id05693
spectrograms/sample_614.npy,30,id05693
spectrograms/sample_615.npy,30,id05693
spectrograms/sample_616.npy,30,id05693
spectrograms/sample_617.npy,30,id05693
spectrograms/sample_618.npy,30,id05693
spectrograms/sample_619.npy,30,id05693
spectrograms/sample_620.npy,31,id09075
spectrograms/sample_621.npy,31,id09075
spectrograms/sample_622.npy,31,id09075
spectrograms/sample_623.npy,31,id09075
spectrograms/sample_624.npy,31,id09075
spectrograms/sample_625.npy,31,id09075
spectrograms/sample_626.npy,31,id09075
spectrograms/sample_627.npy,31,id09075
spectrograms/sample_628.npy,31,id09075
spectrograms/sample_629.npy,31,id09075
spectrograms/sample_630.npy,31,id09075
spectrograms/sample_631.npy,31,id09075
spectrograms/sample_632.npy,31,id09075
spectrograms/sample_633.npy,31,id09075
spectrograms/sample_634.npy,31,id09075
spectrograms/sample_635.npy,31,id09075
spectrograms/sample_636.npy,31,id09075
spectrograms/sample_637.npy,31,id09075
spectrograms/sample_638.npy,31,id09075
spectrograms/sample_639.npy,31,id09075
spectrograms/sample_640.npy,32,id07983
spectrograms/sample_641.npy,32,id07983
spectrograms/sample_642.npy,32,id07983
spectrograms/sample_643.npy,32,id07983
spectrograms/sample_644.npy,32,id07983
spectrograms/sample_645.npy,32,id07983
spectrograms/sample_646.npy,32,id07983
spectrograms/sample_647.npy,32,id07983
spectrograms/sample_648.npy,32,id07983
spectrograms/sample_649.npy,32,id07983
spectrograms/sample_650.npy,32,id07983
spectrograms/sample_651.npy,32,id07983
spectrograms/sample_652.npy,32,id07983
spectrograms/sample_653.npy,32,id07983
spectrograms/sample_654.npy,32,id07983
spectrograms/sample_655.npy,32,id07983
spectrograms/sample_656.npy,32,id07983
spectrograms/sample_657.npy,32,id07983
spectrograms/sample_658.npy,32,id07983
spectrograms/sample_659.npy,32,id07983
spectrograms/sample_660.npy,33,id03672
spectrograms/sample_661.npy,33,id03672
spectrograms/sample_662.npy,33,id03672
spectrograms/sample_663.npy,33,id03672
spectrograms/sample_664.npy,33,id03672
spectrograms/sample_665.npy,33,id03672
spectrograms/sample_666.npy,33,id03672
spectrograms/sample_667.npy,33,id03672
spectrograms/sample_668.npy,33,id03672
spectrograms/sample_669.npy,33,id03672
spectrograms/sample_670.npy,33,id03672
spectrograms/sample_671.npy,33,id03672
spectrograms/sample_672.npy,33,id03672
spectrograms/sample_673.npy,33,id03672
spectrograms/sample_674.npy,33,id03672
spectrograms/sample_675.npy,33,id03672
spectrograms/sample_676.npy,33,id03672
spectrograms/sample_677.npy,33,id03672
spectrograms/sample_678.npy,33,id03672
spectrograms/sample_679.npy,33,id03672
spectrograms/sample_680.npy,34,id06138
spectrograms/sample_681.npy,34,id06138
spectrograms/sample_682.npy,34,id06138
spectrograms/sample_683.npy,34,id06138
spectrograms/sample_684.npy,34,id06138
spectrograms/sample_685.npy,34,id06138
spectrograms/sample_686.npy,34,id06138
spectrograms/sample_687.npy,34,id06138
spectrograms/sample_688.npy,34,id06138
spectrograms/sample_689.npy,34,id06138
spectrograms/sample_690.npy,34,id06138
spectrograms/sample_691.npy,34,id06138
spectrograms/sample_692.npy,34,id06138
spectrograms/sample_693.npy,34,id06138
spectrograms/sample_694.npy,34,id06138
spectrograms/sample_695.npy,34,id06138
spectrograms/sample_696.npy,34,id06138
spectrograms/sample_697.npy,34,id06138
spectrograms/sample_698.npy,34,id06138
spectrograms/sample_699.npy,34,id06138
spectrograms/sample_700.npy,35,id01536
spectrograms/sample_701.npy,35,id01536
spectrograms/sample_702.npy,35,id01536
spectrograms/sample_703.npy,35,id01536
spectrograms/sample_704.npy,35,id01536
spectrograms/sample_705.npy,35,id01536
spectrograms/sample_706.npy,35,id01536
spectrograms/sample_707.npy,35,id01536
spectrograms/sample_708.npy,35,id01536
spectrograms/sample_709.npy,35,id01536
spectrograms/sample_710.npy,35,id01536
spectrograms/sample_711.npy,35,id01536
spectrograms/sample_712.npy,35,id01536
spectrograms/sample_713.npy,35,id01536
spectrograms/sample_714.npy,35,id01536
spectrograms/sample_715.npy,35,id01536
spectrograms/sample_716.npy,35,id01536
spectrograms/sample_717.npy,35,id01536
spectrograms/sample_718.npy,35,id01536
spectrograms/sample_719.npy,35,id01536
spectrograms/sample_720.npy,36,id06199
spectrograms/sample_721.npy,36,id06199
spectrograms/sample_722.npy,36,id06199
spectrograms/sample_723.npy,36,id06199
spectrograms/sample_724.npy,36,id06199
spectrograms/sample_725.npy,36,id06199
spectrograms/sample_726.npy,36,id06199
spectrograms/sample_727.npy,36,id06199
spectrograms/sample_728.npy,36,id06199
spectrograms/sample_729.npy,36,id06199
spectrograms/sample_730.npy,36,id06199
spectrograms/sample_731.npy,36,id06199
spectrograms/sample_732.npy,36,id06199
spectrograms/sample_733.npy,36,id06199
spectrograms/sample_734.npy,36,id06199
spectrograms/sample_735.npy,36,id06199
spectrograms/sample_736.npy,36,id06199
spectrograms/sample_737.npy,36,id06199
spectrograms/sample_738.npy,36,id06199
spectrograms/sample_739.npy,36,id06199
spectrograms/sample_740.npy,37,id07491
spectrograms/sample_741.npy,37,id07491
spectrograms/sample_742.npy,37,id07491
spectrograms/sample_743.npy,37,id07491
spectrograms/sample_744.npy,37,id07491
spectrograms/sample_745.npy,37,id07491
spectrograms/sample_746.npy,37,id07491
spectrograms/sample_747.npy,37,id07491
spectrograms/sample_748.npy,37,id07491
spectrograms/sample_749.npy,37,id07491
spectrograms/sample_750.npy,37,id07491
spectrograms/sample_751.npy,37,id07491
spectrograms/sample_752.npy,37,id07491
spectrograms/sample_753.npy,37,id07491
spectrograms/sample_754.npy,37,id07491
spectrograms/sample_755.npy,37,id07491
spectrograms/sample_756.npy,37,id07491
spectrograms/sample_757.npy,37,id07491
spectrograms/sample_758.npy,37,id07491
spectrograms/sample_759.npy,37,id07491
spectrograms/sample_760.npy,38,id08713
spectrograms/sample_761.npy,38,id08713
spectrograms/sample_762.npy,38,id08713
spectrograms/sample_763.npy,38,id08713
spectrograms/sample_764.npy,38,id08713
spectrograms/sample_765.npy,38,id08713
spectrograms/sample_766.npy,38,id08713
spectrograms/sample_767.npy,38,id08713
spectrograms/sample_768.npy,38,id08713
spectrograms/sample_769.npy,38,id08713
spectrograms/sample_770.npy,38,id08713
spectrograms/sample_771.npy,38,id08713
spectrograms/sample_772.npy,38,id08713
spectrograms/sample_773.npy,38,id08713
spectrograms/sample_774.npy,38,id08713
spectrograms/sample_775.npy,38,id08713
spectrograms/sample_776.npy,38,id08713
spectrograms/sample_777.npy,38,id08713
spectrograms/sample_778.npy,38,id08713
spectrograms/sample_779.npy,38,id08713
spectrograms/sample_780.npy,39,id08906
spectrograms/sample_781.npy,39,id08906
spectrograms/sample_782.npy,39,id08906
spectrograms/sample_783.npy,39,id08906
spectrograms/sample_784.npy,39,id08906
spectrograms/sample_785.npy,39,id08906
spectrograms/sample_786.npy,39,id08906
spectrograms/sample_787.npy,39,id08906
spectrograms/sample_788.npy,39,id08906
spectrograms/sample_789.npy,39,id08906
spectrograms/sample_790.npy,39,id08906
spectrograms/sample_791.npy,39,id08906
spectrograms/sample_792.npy,39,id08906
spectrograms/sample_793.npy,39,id08906
spectrograms/sample_794.npy,39,id08906
spectrograms/sample_795.npy,39,id08906
spectrograms/sample_796.npy,39,id08906
spectrograms/sample_797.npy,39,id08906
spectrograms/sample_798.npy,39,id08906
spectrograms/sample_799.npy,39,id08906
spectrograms/sample_800.npy,40,id08251
spectrograms/sample_801.npy,40,id08251
spectrograms/sample_802.npy,40,id08251
spectrograms/sample_803.npy,40,id08251
spectrograms/sample_804.npy,40,id08251
spectrograms/sample_805.npy,40,id08251
spectrograms/sample_806.npy,40,id08251
spectrograms/sample_807.npy,40,id08251
spectrograms/sample_808.npy,40,id08251
spectrograms/sample_809.npy,40,id08251
spectrograms/sample_810.npy,40,id08251
spectrograms/sample_811.npy,40,id08251
spectrograms/sample_812.npy,40,id08251
spectrograms/sample_813.npy,40,id08251
spectrograms/sample_814.npy,40,id08251
spectrograms/sample_815.npy,40,id08251
spectrograms/sample_816.npy,40,id08251
spectrograms/sample_817.npy,40,id08251
spectrograms/sample_818.npy,40,id08251
spectrograms/sample_819.npy,40,id08251
spectrograms/sample_820.npy,41,id01205
spectrograms/sample_821.npy,41,id01205
spectrograms/sample_822.npy,41,id01205
spectrograms/sample_823.npy,41,id01205
spectrograms/sample_824.npy,41,id01205
spectrograms/sample_825.npy,41,id01205
spectrograms/sample_826.npy,41,id01205
spectrograms/sample_827.npy,41,id01205
spectrograms/sample_828.npy,41,id01205
spectrograms/sample_829.npy,41,id01205
spectrograms/sample_830.npy,41,id01205
spectrograms/sample_831.npy,41,id01205
spectrograms/sample_832.npy,41,id01205
spectrograms/sample_833.npy,41,id01205
spectrograms/sample_834.npy,41,id01205
spectrograms/sample_835.npy,41,id01205
spectrograms/sample_836.npy,41,id01205
spectrograms/sample_837.npy,41,id01205
spectrograms/sample_838.npy,41,id01205
spectrograms/sample_839.npy,41,id01205
spectrograms/sample_840.npy,42,id08938
spectrograms/sample_841.npy,42,id08938
spectrograms/sample_842.npy,42,id08938
spectrograms/sample_843.npy,42,id08938
spectrograms/sample_844.npy,42,id08938
spectrograms/sample_845.npy,42,id08938
spectrograms/sample_846.npy,42,id08938
spectrograms/sample_847.npy,42,id08938
spectrograms/sample_848.npy,42,id08938
spectrograms/sample_849.npy,42,id08938
spectrograms/sample_850.npy,42,id08938
spectrograms/sample_851.npy,42,id08938
spectrograms/sample_852.npy,42,id08938
spectrograms/sample_853.npy,42,id08938
spectrograms/sample_854.npy,42,id08938
spectrograms/sample_855.npy,42,id08938
spectrograms/sample_856.npy,42,id08938
spectrograms/sample_857.npy,42,id08938
spectrograms/sample_858.npy,42,id08938
spectrograms/sample_859.npy,42,id08938
spectrograms/sample_860.npy,43,id01100
spectrograms/sample_861.npy,43,id01100
spectrograms/sample_862.npy,43,id01100
spectrograms/sample_863.npy,43,id01100
spectrograms/sample_864.npy,43,id01100
spectrograms/sample_865.npy,43,id01100
spectrograms/sample_866.npy,43,id01100
spectrograms/sample_867.npy,43,id01100
spectrograms/sample_868.npy,43,id01100
spectrograms/sample_869.npy,43,id01100
spectrograms/sample_870.npy,43,id01100
spectrograms/sample_871.npy,43,id01100
spectrograms/sample_872.npy,43,id01100
spectrograms/sample_873.npy,43,id01100
spectrograms/sample_874.npy,43,id01100
spectrograms/sample_875.npy,43,id01100
spectrograms/sample_876.npy,43,id01100
spectrograms/sample_877.npy,43,id01100
spectrograms/sample_878.npy,43,id01100
spectrograms/sample_879.npy,43,id01100
spectrograms/sample_880.npy,44,id00937
spectrograms/sample_881.npy,44,id00937
spectrograms/sample_882.npy,44,id00937
spectrograms/sample_883.npy,44,id00937
spectrograms/sample_884.npy,44,id00937
spectrograms/sample_885.npy,44,id00937
spectrograms/sample_886.npy,44,id00937
spectrograms/sample_887.npy,44,id00937
spectrograms/sample_888.npy,44,id00937
spectrograms/sample_889.npy,44,id00937
spectrograms/sample_890.npy,44,id00937
spectrograms/sample_891.npy,44,id00937
spectrograms/sample_892.npy,44,id00937
spectrograms/sample_893.npy,44,id00937
spectrograms/sample_894.npy,44,id00937
spectrograms/sample_895.npy,44,id00937
spectrograms/sample_896.npy,44,id00937
spectrograms/sample_897.npy,44,id00937
spectrograms/sample_898.npy,44,id00937
spectrograms/sample_899.npy,44,id00937
spectrograms/sample_900.npy,45,id00984
spectrograms/sample_901.npy,45,id00984
spectrograms/sample_902.npy,45,id00984
spectrograms/sample_903.npy,45,id00984
spectrograms/sample_904.npy,45,id00984
spectrograms/sample_905.npy,45,id00984
spectrograms/sample_906.npy,45,id00984
spectrograms/sample_907.npy,45,id00984
spectrograms/sample_908.npy,45,id00984
spectrograms/sample_909.npy,45,id00984
spectrograms/sample_910.npy,45,id00984
spectrograms/sample_911.npy,45,id00984
spectrograms/sample_912.npy,45,id00984
spectrograms/sample_913.npy,45,id00984
spectrograms/sample_914.npy,45,id00984
spectrograms/sample_915.npy,45,id00984
spectrograms/sample_916.npy,45,id00984
spectrograms/sample_917.npy,45,id00984
spectrograms/sample_918.npy,45,id00984
spectrograms/sample_919.npy,45,id00984
spectrograms/sample_920.npy,46,id03996
spectrograms/sample_921.npy,46,id03996
spectrograms/sample_922.npy,46,id03996
spectrograms/sample_923.npy,46,id03996
spectrograms/sample_924.npy,46,id03996
spectrograms/sample_925.npy,46,id03996
spectrograms/sample_926.npy,46,id03996
spectrograms/sample_927.npy,46,id03996
spectrograms/sample_928.npy,46,id03996
spectrograms/sample_929.npy,46,id03996
spectrograms/sample_930.npy,46,id03996
spectrograms/sample_931.npy,46,id03996
spectrograms/sample_932.npy,46,id03996
spectrograms/sample_933.npy,46,id03996
spectrograms/sample_934.npy,46,id03996
spectrograms/sample_935.npy,46,id03996
spectrograms/sample_936.npy,46,id03996
spectrograms/sample_937.npy,46,id03996
spectrograms/sample_938.npy,46,id03996
spectrograms/sample_939.npy,46,id03996
spectrograms/sample_940.npy,47,id08955
spectrograms/sample_941.npy,47,id08955
spectrograms/sample_942.npy,47,id08955
spectrograms/sample_943.npy,47,id08955
spectrograms/sample_944.npy,47,id08955
spectrograms/sample_945.npy,47,id08955
spectrograms/sample_946.npy,47,id08955
spectrograms/sample_947.npy,47,id08955
spectrograms/sample_948.npy,47,id08955
spectrograms/sample_949.npy,47,id08955
spectrograms/sample_950.npy,47,id08955
spectrograms/sample_951.npy,47,id08955
spectrograms/sample_952.npy,47,id08955
spectrograms/sample_953.npy,47,id08955
spectrograms/sample_954.npy,47,id08955
spectrograms/sample_955.npy,47,id08955
spectrograms/sample_956.npy,47,id08955
spectrograms/sample_957.npy,47,id08955
spectrograms/sample_958.npy,47,id08955
spectrograms/sample_959.npy,47,id08955
spectrograms/sample_960.npy,48,id05660
spectrograms/sample_961.npy,48,id05660
spectrograms/sample_962.npy,48,id05660
spectrograms/sample_963.npy,48,id05660
spectrograms/sample_964.npy,48,id05660
spectrograms/sample_965.npy,48,id05660
spectrograms/sample_966.npy,48,id05660
spectrograms/sample_967.npy,48,id05660
spectrograms/sample_968.npy,48,id05660
spectrograms/sample_969.npy,48,id05660
spectrograms/sample_970.npy,48,id05660
spectrograms/sample_971.npy,48,id05660
spectrograms/sample_972.npy,48,id05660
spectrograms/sample_973.npy,48,id05660
spectrograms/sample_974.npy,48,id05660
spectrograms/sample_975.npy,48,id05660
spectrograms/sample_976.npy,48,id05660
spectrograms/sample_977.npy,48,id05660
spectrograms/sample_978.npy,48,id05660
spectrograms/sample_979.npy,48,id05660
spectrograms/sample_980.npy,49,id04614
spectrograms/sample_981.npy,49,id04614
spectrograms/sample_982.npy,49,id04614
spectrograms/sample_983.npy,49,id04614
spectrograms/sample_984.npy,49,id04614
spectrograms/sample_985.npy,49,id04614
spectrograms/sample_986.npy,49,id04614
spectrograms/sample_987.npy,49,id04614
spectrograms/sample_988.npy,49,id04614
spectrograms/sample_989.npy,49,id04614
spectrograms/sample_990.npy,49,id04614
spectrograms/sample_991.npy,49,id04614
spectrograms/sample_992.npy,49,id04614
spectrograms/sample_993.npy,49,id04614
spectrograms/sample_994.npy,49,id04614
spectrograms/sample_995.npy,49,id04614
spectrograms/sample_996.npy,49,id04614
spectrograms/sample_997.npy,49,id04614
spectrograms/sample_998.npy,49,id04614
spectrograms/sample_999.npy,49,id04614
spectrograms/sample_1000.npy,50,id07850
spectrograms/sample_1001.npy,50,id07850
spectrograms/sample_1002.npy,50,id07850
spectrograms/sample_1003.npy,50,id07850
spectrograms/sample_1004.npy,50,id07850
spectrograms/sample_1005.npy,50,id07850
spectrograms/sample_1006.npy,50,id07850
spectrograms/sample_1007.npy,50,id07850
spectrograms/sample_1008.npy,50,id07850
spectrograms/sample_1009.npy,50,id07850
spectrograms/sample_1010.npy,50,id07850
spectrograms/sample_1011.npy,50,id07850
spectrograms/sample_1012.npy,50,id07850
spectrograms/sample_1013.npy,50,id07850
spectrograms/sample_1014.npy,50,id07850
spectrograms/sample_1015.npy,50,id07850
spectrograms/sample_1016.npy,50,id07850
spectrograms/sample_1017.npy,50,id07850
spectrograms/sample_1018.npy,50,id07850
spectrograms/sample_1019.npy,50,id07850
spectrograms/sample_1020.npy,51,id01546
spectrograms/sample_1021.npy,51,id01546
spectrograms/sample_1022.npy,51,id01546
spectrograms/sample_1023.npy,51,id01546
spectrograms/sample_1024.npy,51,id01546
spectrograms/sample_1025.npy,51,id01546
spectrograms/sample_1026.npy,51,id01546
spectrograms/sample_1027.npy,51,id01546
spectrograms/sample_1028.npy,51,id01546
spectrograms/sample_1029.npy,51,id01546
spectrograms/sample_1030.npy,51,id01546
spectrograms/sample_1031.npy,51,id01546
spectrograms/sample_1032.npy,51,id01546
spectrograms/sample_1033.npy,51,id01546
spectrograms/sample_1034.npy,51,id01546
spectrograms/sample_1035.npy,51,id01546
spectrograms/sample_1036.npy,51,id01546
spectrograms/sample_1037.npy,51,id01546
spectrograms/sample_1038.npy,51,id01546
spectrograms/sample_1039.npy,51,id01546
spectrograms/sample_1040.npy,52,id07234
spectrograms/sample_1041.npy,52,id07234
spectrograms/sample_1042.npy,52,id07234
spectrograms/sample_1043.npy,52,id07234
spectrograms/sample_1044.npy,52,id07234
spectrograms/sample_1045.npy,52,id07234
spectrograms/sample_1046.npy,52,id07234
spectrograms/sample_1047.npy,52,id07234
spectrograms/sample_1048.npy,52,id07234
spectrograms/sample_1049.npy,52,id07234
spectrograms/sample_1050.npy,52,id07234
spectrograms/sample_1051.npy,52,id07234
spectrograms/sample_1052.npy,52,id07234
spectrograms/sample_1053.npy,52,id07234
spectrograms/sample_1054.npy,52,id07234
spectrograms/sample_1055.npy,52,id07234
spectrograms/sample_1056.npy,52,id07234
spectrograms/sample_1057.npy,52,id07234
spectrograms/sample_1058.npy,52,id07234
spectrograms/sample_1059.npy,52,id07234
spectrograms/sample_1060.npy,53,id01793
spectrograms/sample_1061.npy,53,id01793
spectrograms/sample_1062.npy,53,id01793
spectrograms/sample_1063.npy,53,id01793
spectrograms/sample_1064.npy,53,id01793
spectrograms/sample_1065.npy,53,id01793
spectrograms/sample_1066.npy,53,id01793
spectrograms/sample_1067.npy,53,id01793
spectrograms/sample_1068.npy,53,id01793
spectrograms/sample_1069.npy,53,id01793
spectrograms/sample_1070.npy,53,id01793
spectrograms/sample_1071.npy,53,id01793
spectrograms/sample_1072.npy,53,id01793
spectrograms/sample_1073.npy,53,id01793
spectrograms/sample_1074.npy,53,id01793
spectrograms/sample_1075.npy,53,id01793
spectrograms/sample_1076.npy,53,id01793
spectrograms/sample_1077.npy,53,id01793
spectrograms/sample_1078.npy,53,id01793
spectrograms/sample_1079.npy,53,id01793
spectrograms/sample_1080.npy,54,id06238
spectrograms/sample_1081.npy,54,id06238
spectrograms/sample_1082.npy,54,id06238
spectrograms/sample_1083.npy,54,id06238
spectrograms/sample_1084.npy,54,id06238
spectrograms/sample_1085.npy,54,id06238
spectrograms/sample_1086.npy,54,id06238
spectrograms/sample_1087.npy,54,id06238
spectrograms/sample_1088.npy,54,id06238
spectrograms/sample_1089.npy,54,id06238
spectrograms/sample_1090.npy,54,id06238
spectrograms/sample_1091.npy,54,id06238
spectrograms/sample_1092.npy,54,id06238
spectrograms/sample_1093.npy,54,id06238
spectrograms/sample_1094.npy,54,id06238
spectrograms/sample_1095.npy,54,id06238
spectrograms/sample_1096.npy,54,id06238
spectrograms/sample_1097.npy,54,id06238
spectrograms/sample_1098.npy,54,id06238
spectrograms/sample_1099.npy,54,id06238
spectrograms/sample_1100.npy,55,id08821
spectrograms/sample_1101.npy,55,id08821
spectrograms/sample_1102.npy,55,id08821
spectrograms/sample_1103.npy,55,id08821
spectrograms/sample_1104.npy,55,id08821
spectrograms/sample_1105.npy,55,id08821
spectrograms/sample_1106.npy,55,id08821
spectrograms/sample_1107.npy,55,id08821
spectrograms/sample_1108.npy,55,id08821
spectrograms/sample_1109.npy,55,id08821
spectrograms/sample_1110.npy,55,id08821
spectrograms/sample_1111.npy,55,id08821
spectrograms/sample_1112.npy,55,id08821
spectrograms/sample_1113.npy,55,id08821
spectrograms/sample_1114.npy,55,id08821
spectrograms/sample_1115.npy,55,id08821
spectrograms/sample_1116.npy,55,id08821
spectrograms/sample_1117.npy,55,id08821
spectrograms/sample_1118.npy,55,id08821
spectrograms/sample_1119.npy,55,id08821
spectrograms/sample_1120.npy,56,id07262
spectrograms/sample_1121.npy,56,id07262
spectrograms/sample_1122.npy,56,id07262
spectrograms/sample_1123.npy,56,id07262
spectrograms/sample_1124.npy,56,id07262
spectrograms/sample_1125.npy,56,id07262
spectrograms/sample_1126.npy,56,id07262
spectrograms/sample_1127.npy,56,id07262
spectrograms/sample_1128.npy,56,id07262
spectrograms/sample_1129.npy,56,id07262
spectrograms/sample_1130.npy,56,id07262
spectrograms/sample_1131.npy,56,id07262
spectrograms/sample_1132.npy,56,id07262
spectrograms/sample_1133.npy,56,id07262
spectrograms/sample_1134.npy,56,id07262
spectrograms/sample_1135.npy,56,id07262
spectrograms/sample_1136.npy,56,id07262
spectrograms/sample_1137.npy,56,id07262
spectrograms/sample_1138.npy,56,id07262
spectrograms/sample_1139.npy,56,id07262
spectrograms/sample_1140.npy,57,id03332
spectrograms/sample_1141.npy,57,id03332
spectrograms/sample_1142.npy,57,id03332
spectrograms/sample_1143.npy,57,id03332
spectrograms/sample_1144.npy,57,id03332
spectrograms/sample_1145.npy,57,id03332
spectrograms/sample_1146.npy,57,id03332
spectrograms/sample_1147.npy,57,id03332
spectrograms/sample_1148.npy,57,id03332
spectrograms/sample_1149.npy,57,id03332
spectrograms/sample_1150.npy,57,id03332
spectrograms/sample_1151.npy,57,id03332
spectrograms/sample_1152.npy,57,id03332
spectrograms/sample_1153.npy,57,id03332
spectrograms/sample_1154.npy,57,id03332
spectrograms/sample_1155.npy,57,id03332
spectrograms/sample_1156.npy,57,id03332
spectrograms/sample_1157.npy,57,id03332
spectrograms/sample_1158.npy,57,id03332
spectrograms/sample_1159.npy,57,id03332
spectrograms/sample_1160.npy,58,id02902
spectrograms/sample_1161.npy,58,id02902
spectrograms/sample_1162.npy,58,id02902
spectrograms/sample_1163.npy,58,id02902
spectrograms/sample_1164.npy,58,id02902
spectrograms/sample_1165.npy,58,id02902
spectrograms/sample_1166.npy,58,id02902
spectrograms/sample_1167.npy,58,id02902
spectrograms/sample_1168.npy,58,id02902
spectrograms/sample_1169.npy,58,id02902
spectrograms/sample_1170.npy,58,id02902
spectrograms/sample_1171.npy,58,id02902
spectrograms/sample_1172.npy,58,id02902
spectrograms/sample_1173.npy,58,id02902
spectrograms/sample_1174.npy,58,id02902
spectrograms/sample_1175.npy,58,id02902
spectrograms/sample_1176.npy,58,id02902
spectrograms/sample_1177.npy,58,id02902
spectrograms/sample_1178.npy,58,id02902
spectrograms/sample_1179.npy,58,id02902
spectrograms/sample_1180.npy,59,id00053
spectrograms/sample_1181.npy,59,id00053
spectrograms/sample_1182.npy,59,id00053
spectrograms/sample_1183.npy,59,id00053
spectrograms/sample_1184.npy,59,id00053
spectrograms/sample_1185.npy,59,id00053
spectrograms/sample_1186.npy,59,id00053
spectrograms/sample_1187.npy,59,id00053
spectrograms/sample_1188.npy,59,id00053
spectrograms/sample_1189.npy,59,id00053
spectrograms/sample_1190.npy,59,id00053
spectrograms/sample_1191.npy,59,id00053
spectrograms/sample_1192.npy,59,id00053
spectrograms/sample_1193.npy,59,id00053
spectrograms/sample_1194.npy,59,id00053
spectrograms/sample_1195.npy,59,id00053
spectrograms/sample_1196.npy,59,id00053
spectrograms/sample_1197.npy,59,id00053
spectrograms/sample_1198.npy,59,id00053
spectrograms/sample_1199.npy,59,id00053
